Current road restrictions
ID,Road,Name,District,Latitude,Longitude,RoadClass,Planned,SeverityOverride,Source,CreatedTime,LastUpdated,StartTime,EndTime,WorkPeriod,Expired,Signing,Notification,WorkEventType,Contractor,PermitType,Description,SpecialEvent,FromRoad,ToRoad,AtRoad,DirectionsAffected,Type,SubType,ScheduleMonday,ScheduleTuesday,ScheduleWednesday,ScheduleThursday,ScheduleFriday,ScheduleSaturday,ScheduleSunday,ScheduleEveryday,URL,GeoPolyline,MaxImpact,CurrImpact
"11398413-20","Dvp N Bayview Bloor Ramp","2026 FIFA World Cup No Fly Zone","EAST YORK and TORONTO","43.683519","-79.361596","Expressway Ramp","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Don Valley Parkway N","Bayview Bloor Dvp Ramp","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.361596,43.683519],[-79.361585,43.683529],[-79.361571,43.683541],[-79.361556,43.683553],[-79.361540,43.683564],[-79.361524,43.683575],[-79.361507,43.683586],[-79.361490,43.683596],[-79.361472,43.683606],[-79.361454,43.683615],[-79.361435,43.683623],[-79.361416,43.683631],[-79.361396,43.683639],[-79.361376,43.683646],[-79.361356,43.683652],[-79.361335,43.683658],[-79.361314,43.683663],[-79.361293,43.683668],[-79.361272,43.683672],[-79.361250,43.683676],[-79.361228,43.683679],[-79.361206,43.683681],[-79.361184,43.683683],[-79.361161,43.683685],[-79.361137,43.683688],[-79.361113,43.683690],[-79.361089,43.683692],[-79.361065,43.683694],[-79.361041,43.683695],[-79.361016,43.683695],[-79.360992,43.683695],[-79.360967,43.683694],[-79.360943,43.683693],[-79.360919,43.683691],[-79.360895,43.683688],[-79.360871,43.683685],[-79.360847,43.683681],[-79.360823,43.683677],[-79.360800,43.683672],[-79.360777,43.683667],[-79.360754,43.683661],[-79.360731,43.683654],[-79.360709,43.683647],[-79.360687,43.683640],[-79.360665,43.683632],[-79.360644,43.683623],[-79.360623,43.683614],[-79.360602,43.683604],[-79.360582,43.683594],[-79.360563,43.683584],[-79.360544,43.683573],[-79.360525,43.683561],[-79.360507,43.683549],[-79.360489,43.683537],[-79.360472,43.683524],[-79.360456,43.683511],[-79.360440,43.683498],[-79.360425,43.683484],[-79.360411,43.683470],[-79.360397,43.683455],[-79.360219,43.683295]","High","High"
"11398413-21","Bayview Bloor Dvp N Ramp","2026 FIFA World Cup No Fly Zone","EAST YORK and TORONTO","43.683295","-79.360219","Expressway Ramp","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Bayview Bloor Dvp Ramp","Bayview Bloor Dvp Ramp","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.360219,43.683295],[-79.360233,43.683321],[-79.360248,43.683347],[-79.360264,43.683373],[-79.360281,43.683399],[-79.360298,43.683425],[-79.360316,43.683450],[-79.360335,43.683475],[-79.360354,43.683500],[-79.360374,43.683524],[-79.360395,43.683548],[-79.360417,43.683572],[-79.360439,43.683596],[-79.360462,43.683619],[-79.360474,43.683631]","High","High"
"11398413-22","Dvp S Eastern Av W Ramp","2026 FIFA World Cup No Fly Zone","TORONTO","43.658895","-79.354322","Expressway Ramp","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Don Valley Parkway S","Eastern Ave Diversion","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.354322,43.658895],[-79.354312,43.658857],[-79.354295,43.658803],[-79.354277,43.658749],[-79.354259,43.658695],[-79.354240,43.658641],[-79.354227,43.658596],[-79.354213,43.658555],[-79.354198,43.658515],[-79.354183,43.658470],[-79.354166,43.658429],[-79.354150,43.658389],[-79.354132,43.658348],[-79.354113,43.658308],[-79.354094,43.658263],[-79.354074,43.658222],[-79.354053,43.658182],[-79.354031,43.658141],[-79.354008,43.658101],[-79.353985,43.658060],[-79.353961,43.658019],[-79.353921,43.657958],[-79.353921,43.657958],[-79.353847,43.657862],[-79.353808,43.657803],[-79.353768,43.657754],[-79.353727,43.657700],[-79.353685,43.657646],[-79.353643,43.657592],[-79.353459,43.657346],[-79.353424,43.657311],[-79.353403,43.657261],[-79.353387,43.657216],[-79.353371,43.657163],[-79.353358,43.657103],[-79.353352,43.657047],[-79.353360,43.656981],[-79.353373,43.656939],[-79.353377,43.656929],[-79.353377,43.656929],[-79.353395,43.656882],[-79.353418,43.656827],[-79.353441,43.656783],[-79.353447,43.656772],[-79.353447,43.656772],[-79.353476,43.656722],[-79.353517,43.656665],[-79.353530,43.656650],[-79.353530,43.656650],[-79.353592,43.656527],[-79.353592,43.656527],[-79.353921,43.656284]","High","High"
"11398413-23","Don Valley Parkway N","2026 FIFA World Cup No Fly Zone","TORONTO","43.651326","-79.347166","Expressway","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Lake Shore Blvd East Trl","C N R","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.347166,43.651326],[-79.347984,43.652347],[-79.348065,43.652476],[-79.348121,43.652544],[-79.348688,43.653234]","High","High"
"Tor-RD52026-1611","Queens Quay W","Queens Quay W at York St to 17 m Southwest of York St","TORONTO","43.640030","-79.380040","Minor Arterial Road","1","0","{"tabledata":[{"Option":"Transportation Services"","1777564467000","1777608007000","1777608000000","1780200000000","Daily","0","","","{"tabledata":[{"Option":"Transportation Services"","Vancouver Sign Group","{"tabledata":[{"Option":"Transportation Services"","Toronto-TMC: The wayfinding totem program is designed to support intuitive navigation for visitors across key routes and destinations, enhancing the overall event experience while aligning with the City’s Look & Wayfinding strategy. Totems will be strategically placed along high-traffic corridors and decision points to guide pedestrian flow toward priority sites, including stadiums, fan festival locations, and transit hubs. The program includes the design, fabrication, permitting, and installation of engineered totem structures, with consideration for accessibility, visibility, durability, and integration within the existing urban environment.","No","York St","York St","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-00:00","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.380040,43.640030],[-79.380220,43.639970]","Low","None"
"Tor-RD1S2026-508","Ln N Wellington E Blue Jays Way","Ln N Wellington E Blue Jays Way 78 m West of Ln E John S Mercer to 80 m East of Blue Jays Way","TORONTO","43.645320","-79.390860","Unknown","1","0","Storage of materials and equipment","1776800508000","1777608007000","1777608000000","1780286340000","Continuous","0","","","Storage of materials and equipment","Madison Group","Storage of materials and equipment","Toronto-TMC: Form 1SOP - Application for work requiring a SOP (Street occupation permit)
Permit Status: Approved","No","Ln E John S Mercer","Blue Jays Way","","BOTH_DIRECTIONS","ROAD_CLOSED","ROAD_CLOSED_CONSTRUCTION","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.390860,43.645320],[-79.390970,43.645290]","Low","Low"
"11398413-8","William R Allen Rd S","2026 FIFA World Cup No Fly Zone","YORK and NORTH YORK and TORONTO","43.732182","-79.449506","Expressway","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Allen N 401 W Ramp","Eglinton Ave W","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.449506,43.732182],[-79.449502,43.732166],[-79.449399,43.731602],[-79.449399,43.731602],[-79.449311,43.731117],[-79.449311,43.731117],[-79.449159,43.730277],[-79.449159,43.730277],[-79.449127,43.730169],[-79.449127,43.730169],[-79.449102,43.729967],[-79.449102,43.729967],[-79.449062,43.729762],[-79.449062,43.729762],[-79.449033,43.729585],[-79.449033,43.729585],[-79.449010,43.729458],[-79.449010,43.729458],[-79.448595,43.727173],[-79.448590,43.727130],[-79.448584,43.727087],[-79.448577,43.727044],[-79.448570,43.727002],[-79.448562,43.726959],[-79.448552,43.726916],[-79.448542,43.726874],[-79.448531,43.726831],[-79.448520,43.726789],[-79.448507,43.726747],[-79.448494,43.726705],[-79.448480,43.726663],[-79.448465,43.726621],[-79.448449,43.726580],[-79.448433,43.726538],[-79.448415,43.726497],[-79.448397,43.726456],[-79.448139,43.725768],[-79.448133,43.725752],[-79.448133,43.725752],[-79.448086,43.725627],[-79.448086,43.725627],[-79.447820,43.724919],[-79.447820,43.724919],[-79.447784,43.724823],[-79.447309,43.723548],[-79.447309,43.723548],[-79.446904,43.722458],[-79.445917,43.719901],[-79.445605,43.719129],[-79.445605,43.719129],[-79.445539,43.718943],[-79.445539,43.718943],[-79.445423,43.718678],[-79.445024,43.717608],[-79.444612,43.716431],[-79.444466,43.716049],[-79.444466,43.716049],[-79.444258,43.715506],[-79.443901,43.714587],[-79.443901,43.714587],[-79.443883,43.714542],[-79.443278,43.712922],[-79.443278,43.712922],[-79.443053,43.712320],[-79.443003,43.712202],[-79.442951,43.712085],[-79.442899,43.711968],[-79.442845,43.711851],[-79.442791,43.711734],[-79.442736,43.711618],[-79.442680,43.711501],[-79.442624,43.711385],[-79.442567,43.711269],[-79.442524,43.711175],[-79.442524,43.711175],[-79.442461,43.711065],[-79.442412,43.710978],[-79.442362,43.710890],[-79.442311,43.710803],[-79.442260,43.710716],[-79.442207,43.710630],[-79.442154,43.710543],[-79.442100,43.710457],[-79.442046,43.710371],[-79.441990,43.710286],[-79.441934,43.710201],[-79.441475,43.709504],[-79.441475,43.709504],[-79.441442,43.709454],[-79.440349,43.707792],[-79.440349,43.707792],[-79.440321,43.707748],[-79.439587,43.706632],[-79.439541,43.706570],[-79.439497,43.706509],[-79.439453,43.706447],[-79.439410,43.706385],[-79.439368,43.706322],[-79.439327,43.706259],[-79.439286,43.706196],[-79.439246,43.706133],[-79.439207,43.706069],[-79.439169,43.706005],[-79.439132,43.705941],[-79.439095,43.705876],[-79.439060,43.705812],[-79.439027,43.705755],[-79.439027,43.705755],[-79.439013,43.705728],[-79.438966,43.705645],[-79.438920,43.705561],[-79.438875,43.705477],[-79.438837,43.705406],[-79.438837,43.705406],[-79.438830,43.705393],[-79.438787,43.705309],[-79.438744,43.705225],[-79.438702,43.705140],[-79.438661,43.705055],[-79.438621,43.704970],[-79.438501,43.704621],[-79.438501,43.704621],[-79.438379,43.704317],[-79.438102,43.703595],[-79.437839,43.702935],[-79.437839,43.702935],[-79.437675,43.702523],[-79.437675,43.702523],[-79.437605,43.702302],[-79.437508,43.701975],[-79.437508,43.701975],[-79.437142,43.700616],[-79.437142,43.700616],[-79.437078,43.700329],[-79.436980,43.699980],[-79.436895,43.699720],[-79.436864,43.699648],[-79.436864,43.699648],[-79.436461,43.698685]","High","High"
"Tor-RD042026-509","Overlea Blvd","Overlea Blvd 34 m Northeast of Thorncliffe Park Dr to 83 m Northeast of Thorncliffe Park Dr","EAST YORK","43.705280","-79.349590","Major Arterial Road","1","0","Metrolinx","1777040086000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Metrolinx","Trillium Guideway Partners","Metrolinx","Toronto-TMC: Ontario Line Elevated Guideway and Stations: The scope of work for the contract includes: three kilometres of an elevated guideway; five elevated stations (Riverside-Leslieville, Gerrard, Thorncliffe Park, Flemington Park, Science Centre); and two emergency egress buildings.  Additionally, there are interfaces with the Maintenance and Storage Facility; Eglinton Crosstown LRT Line 5; and other sections/contracts of the Ontario Line project.","No","Thorncliffe Park Dr","Thorncliffe Park Dr","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.349590,43.705280],[-79.349310,43.705550],[-79.349220,43.705640]","High","High"
"11398413-24","Don Valley Parkway S","2026 FIFA World Cup No Fly Zone","EAST YORK and TORONTO","43.698072","-79.349409","Expressway","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Leaside Bdge","Planning Boundary","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.349409,43.698072],[-79.350975,43.697874],[-79.352760,43.697096],[-79.358115,43.692633],[-79.359745,43.690733],[-79.360647,43.688925],[-79.360880,43.687981],[-79.361056,43.685698],[-79.362393,43.682457],[-79.362584,43.681109],[-79.362182,43.677720],[-79.361423,43.674969],[-79.360565,43.673352],[-79.358179,43.670694],[-79.357428,43.669573],[-79.354435,43.659408],[-79.354027,43.658470],[-79.353009,43.657100],[-79.349196,43.653656],[-79.348270,43.652393],[-79.347652,43.651688]","High","High"
"11398413-25","Eastern Ave Diversion","2026 FIFA World Cup No Fly Zone","TORONTO","43.656658","-79.348895","Major Arterial Road","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Broadview Ave","Richmond St E","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.348895,43.656658],[-79.348958,43.656676],[-79.349084,43.656713],[-79.349211,43.656749],[-79.349339,43.656785],[-79.349466,43.656817],[-79.349594,43.656848],[-79.349722,43.656880],[-79.349768,43.656893],[-79.349813,43.656903],[-79.349859,43.656912],[-79.349859,43.656912],[-79.349905,43.656921],[-79.349952,43.656930],[-79.349998,43.656939],[-79.350045,43.656948],[-79.350092,43.656952],[-79.350139,43.656961],[-79.350186,43.656966],[-79.350233,43.656971],[-79.350281,43.656975],[-79.350328,43.656980],[-79.350376,43.656984],[-79.350424,43.656984],[-79.350471,43.656989],[-79.350519,43.656993],[-79.350567,43.656993],[-79.350615,43.656994],[-79.350663,43.656994],[-79.350710,43.656994],[-79.350758,43.656994],[-79.350806,43.656989],[-79.350854,43.656989],[-79.350902,43.656985],[-79.350950,43.656985],[-79.350997,43.656976],[-79.351044,43.656976],[-79.351092,43.656972],[-79.351139,43.656963],[-79.351206,43.656958],[-79.351272,43.656949],[-79.351339,43.656940],[-79.351405,43.656932],[-79.351471,43.656923],[-79.351533,43.656910],[-79.351533,43.656910],[-79.351630,43.656901],[-79.351637,43.656900],[-79.351668,43.656893],[-79.351675,43.656892],[-79.351714,43.656886],[-79.351734,43.656882],[-79.351751,43.656879],[-79.351789,43.656871],[-79.351799,43.656868],[-79.351865,43.656860],[-79.351930,43.656847],[-79.351995,43.656833],[-79.352060,43.656820],[-79.352124,43.656802],[-79.352188,43.656789],[-79.352251,43.656771],[-79.352315,43.656757],[-79.352378,43.656739],[-79.352435,43.656723],[-79.352435,43.656723],[-79.352441,43.656721],[-79.352504,43.656703],[-79.352549,43.656691],[-79.352549,43.656691],[-79.352566,43.656686],[-79.352629,43.656668],[-79.352690,43.656650],[-79.352752,43.656627],[-79.352812,43.656609],[-79.352872,43.656587],[-79.352932,43.656569],[-79.352940,43.656566],[-79.352940,43.656566],[-79.352991,43.656547],[-79.353050,43.656529],[-79.353108,43.656506],[-79.353137,43.656495],[-79.353137,43.656495],[-79.353166,43.656484],[-79.353224,43.656461],[-79.353273,43.656442],[-79.353273,43.656442],[-79.353433,43.656372],[-79.353433,43.656372],[-79.354218,43.656065],[-79.354218,43.656065],[-79.354499,43.655954],[-79.354972,43.655722],[-79.354972,43.655722],[-79.355230,43.655596],[-79.355883,43.655347]","High","High"
"11398413-26","Richmond St E","2026 FIFA World Cup No Fly Zone","TORONTO","43.655347","-79.355883","Major Arterial Road","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","St Lawrence St","Sherbourne St","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.355883,43.655347],[-79.356383,43.655223],[-79.357249,43.655025],[-79.357483,43.655012],[-79.357698,43.654990],[-79.357923,43.654977],[-79.358189,43.654979],[-79.358404,43.655006],[-79.358404,43.655006],[-79.358574,43.655013],[-79.358896,43.655049],[-79.359215,43.655099],[-79.359215,43.655099],[-79.359572,43.655156],[-79.360143,43.655227],[-79.360143,43.655227],[-79.360299,43.655231],[-79.360410,43.655241],[-79.360581,43.655247],[-79.360726,43.655239],[-79.360864,43.655227],[-79.361029,43.655225],[-79.361029,43.655225],[-79.361186,43.655199],[-79.361293,43.655191],[-79.361454,43.655166],[-79.361658,43.655132],[-79.362416,43.654961],[-79.363038,43.654826],[-79.363038,43.654826],[-79.363658,43.654647],[-79.364023,43.654559],[-79.364023,43.654559],[-79.364371,43.654479],[-79.364371,43.654479],[-79.364494,43.654451],[-79.364494,43.654451],[-79.365314,43.654262],[-79.365314,43.654262],[-79.366733,43.653933],[-79.366733,43.653933],[-79.368007,43.653635],[-79.368007,43.653635],[-79.368448,43.653531],[-79.368543,43.653512],[-79.368543,43.653512],[-79.368614,43.653497],[-79.369148,43.653378]","High","High"
"11398413-9","Eastern Av E Dvp N Ramp","2026 FIFA World Cup No Fly Zone","TORONTO","43.656904","-79.350966","Expressway Ramp","1","0","Unknown","1766161555000","1777608007000","1777608000000","1785556740000","Continuous","0","","","Unknown","","Unknown","Toronto-TMC: Special Event No Fly Zone for the 2026 FIFA World Cup, from May 1, 2026 to July 31, 2026. ","Yes","Eastern Ave Diversion","Eastern Ave Diversion","","ONE_DIRECTION","CONSTRUCTION","","","","","","","","","00:00-23:59","https://www.toronto.ca/services-payments/streets-parking-transportation/road-restrictions-closures/restrictions-map/","[-79.350966,43.656904],[-79.350940,43.656904],[-79.350865,43.656893],[-79.350846,43.656899],[-79.350822,43.656895],[-79.350799,43.656895],[-79.350775,43.656895],[-79.350752,43.656890],[-79.350729,43.656890],[-79.350706,43.656886],[-79.350683,43.656881],[-79.350660,43.656877],[-79.350638,43.656872],[-79.350616,43.656868],[-79.350594,43.656863],[-79.350572,43.656858],[-79.350551,43.656849],[-79.350530,43.656840],[-79.350510,43.656831],[-79.350489,43.656827],[-79.350469,43.656818],[-79.350450,43.656804],[-79.350431,43.656795],[-79.350413,43.656786],[-79.350395,43.656773],[-79.350378,43.656759],[-79.350361,43.656750],[-79.350345,43.656737],[-79.350329,43.656728],[-79.350314,43.656714],[-79.350299,43.656701],[-79.350285,43.656687],[-79.350272,43.656674],[-79.350260,43.656656],[-79.350248,43.656642],[-79.350237,43.656629],[-79.350226,43.656615],[-79.350217,43.656597],[-79.350207,43.656583],[-79.350199,43.656565],[-79.350192,43.656552],[-79.350185,43.656534],[-79.350179,43.656516],[-79.350174,43.656502],[-79.350170,43.656484],[-79.350166,43.656466],[-79.350163,43.656448],[-79.350161,43.656430],[-79.350160,43.656417],[-79.350159,43.656399],[-79.350160,43.656385],[-79.350161,43.656367],[-79.350163,43.656349],[-79.350166,43.656331],[-79.350169,43.656313],[-79.350174,43.656295],[-79.350177,43.656282],[-79.350181,43.656264],[-79.350186,43.656250],[-79.350191,43.656232],[-79.350198,43.656214],[-79.350205,43.656196],[-79.350212,43.656178],[-79.350221,43.656165],[-79.350231,43.656147],[-79.350241,43.656133],[-79.350251,43.656115],[-79.350263,43.656102],[-79.350275,43.656088],[-79.350288,43.656071],[-79.350301,43.656057],[-79.350315,43.656044],[-79.350330,43.656030],[-79.350346,43.656017],[-79.350361,43.656003],[-79.350378,43.655994],[-79.350395,43.655976],[-79.350413,43.655967],[-79.350431,43.655954],[-79.350450,43.655945],[-79.350469,43.655936],[-79.350488,43.655927],[-79.350509,43.655913],[-79.350529,43.655904],[-79.350550,43.655895],[-79.350571,43.655891],[-79.350593,43.655882],[-79.350615,43.655873],[-79.350637,43.655868],[-79.350659,43.655864],[-79.350682,43.655855],[-79.350706,43.655855],[-79.350728,43.655851],[-79.350752,43.655846],[-79.350775,43.655842],[-79.350799,43.655842],[-79.350823,43.655837],[-79.350847,43.655837],[-79.350871,43.655837],[-79.350895,43.655837],[-79.350919,43.655837],[-79.350942,43.655837],[-79.350976,43.655842],[-79.351010,43.655851],[-79.351045,43.655855],[-79.351078,43.655865],[-79.351111,43.655874],[-79.351144,43.655883],[-79.351177,43.655896],[-79.351209,43.655905],[-79.351241,43.655914],[-79.351273,43.655928],[-79.351304,43.655937],[-79.351355,43.655954],[-79.351369,43.655962],[-79.351397,43.655975],[-79.351429,43.655988],[-79.351458,43.656001],[-79.351486,43.656016],[-79.351511,43.656032],[-79.351540,43.656050],[-79.351564,43.656069]","High","High"
